,holding_id,destination,distance,originID,destID,size_origin,size_destination
7720,35340012,35331013,6768,109,1,640,88
7721,35133009,35331013,11256,110,1,237,88
7722,35133390,35331013,7619,111,1,103,88
7723,35133081,35331013,11723,112,1,1,88
7724,35133387,35340078,12367,0,101,2,301
7725,35331013,35340078,8449,1,101,88,301
7726,35340004,35340078,2347,3,101,499,301
7727,35133024,35340078,11307,5,101,126,301
7728,35133089,35340078,13267,6,101,160,301
7729,35133186,35340078,11444,7,101,309,301
7730,35133375,35340078,8832,8,101,211,301
7731,35331130,35340078,8874,9,101,64,301
7732,35133382,35340078,6363,10,101,265,301
7733,35133356,35340078,4453,12,101,74,301
7734,35340005,35340078,3580,14,101,402,301
7735,35331008,35340078,8416,15,101,150,301
7736,35133061,35340078,9118,16,101,34,301
7737,35133371,35340078,10091,18,101,258,301
7738,35133229,35340078,11307,19,101,101,301
7739,35133220,35340078,10179,20,101,121,301
7740,35133057,35340078,3117,21,101,322,301
7741,35133029,35340078,12906,22,101,590,301
7742,35331036,35340078,8424,23,101,9,301
7743,35133048,35340078,3117,24,101,1181,301
7744,35331082,35340078,10117,25,101,152,301
7745,35133380,35340078,9296,26,101,250,301
7746,35188007,35340078,10714,27,101,102,301
7747,35331077,35340078,9480,28,101,221,301
7748,35331028,35340078,8657,29,101,6,301
7749,35340003,35340078,789,30,101,1029,301
7750,35331012,35340078,6553,33,101,386,301
7751,35133044,35340078,11983,34,101,146,301
7752,35133168,35340078,8169,35,101,54,301
7753,35133014,35340078,8608,36,101,206,301
7754,35133292,35340078,5916,37,101,140,301
7755,35340094,35340078,1989,38,101,1200,301
7756,35331084,35340078,9392,39,101,166,301
7757,35305149,35340078,2719,40,101,321,301
7758,35331086,35340078,6236,41,101,2,301
7759,35133360,35340078,5995,44,101,213,301
7760,35133075,35340078,11972,47,101,210,301
7761,35133388,35340078,3351,48,101,8,301
7762,35133273,35340078,7709,49,101,50,301
7763,35133310,35340078,10091,50,101,227,301
7764,35340139,35340078,1154,51,101,2,301
7765,35331122,35340078,10417,52,101,184,301
7766,35188059,35340078,10147,53,101,288,301
7767,35340065,35340078,2647,54,101,449,301
7768,35331074,35340078,7860,56,101,234,301
7769,35133395,35340078,3117,57,101,344,301
7770,35133336,35340078,6235,58,101,1870,301
7771,35133314,35340078,2375,60,101,994,301
7772,35133026,35340078,5794,61,101,130,301
7773,35133339,35340078,11774,62,101,223,301
7774,35331018,35340078,8308,63,101,103,301
7775,35331067,35340078,9946,64,101,184,301
7776,35133170,35340078,14024,66,101,137,301
7777,35133293,35340078,6091,67,101,193,301
7778,35133227,35340078,12569,68,101,23,301
7779,35133372,35340078,9301,69,101,128,301
7780,35133418,35340078,13993,70,101,5,301
7781,35340141,35340078,1742,71,101,192,301
7782,35340079,35340078,440,72,101,260,301
7783,35133038,35340078,10601,73,101,469,301
7784,35133340,35340078,13069,74,101,271,301
7785,35133033,35340078,10444,75,101,450,301
7786,35331014,35340078,9886,76,101,361,301
7787,35133346,35340078,10791,80,101,489,301
7788,35133046,35340078,8169,81,101,106,301
7789,35188048,35340078,11816,82,101,10,301
7790,35305165,35340078,3521,83,101,236,301
7791,35133364,35340078,10547,85,101,180,301
7792,35133039,35340078,9020,86,101,284,301
7793,35133012,35340078,3242,88,101,74,301
7794,35133200,35340078,4774,89,101,305,301
7795,35133254,35340078,6973,90,101,161,301
7796,35133165,35340078,5485,92,101,13,301
7797,35331010,35340078,9874,93,101,237,301
7798,35133389,35340078,9775,95,101,291,301
7799,35133355,35340078,7154,96,101,17,301
7800,35331005,35340078,9619,97,101,129,301
7801,35133344,35340078,5502,98,101,87,301
7802,35133394,35340078,5984,99,101,333,301
7803,35340078,35340078,0,101,101,301,301
7804,35133049,35340078,11468,102,101,219,301
7805,35331089,35340078,7568,103,101,3,301
7806,35133379,35340078,13529,104,101,519,301
7807,35331095,35340078,10744,105,101,3,301
7808,35133331,35340078,11330,106,101,162,301
7809,35331004,35340078,9168,107,101,267,301
7810,35133058,35340078,10685,108,101,169,301
7811,35340012,35340078,2883,109,101,640,301
7812,35133009,35340078,10966,110,101,237,301
7813,35133390,35340078,10057,111,101,103,301
7814,35133081,35340078,14509,112,101,1,301
7815,35133387,35331074,8810,0,56,2,234
7816,35331013,35331074,779,1,56,88,234
7817,35340004,35331074,9460,3,56,499,234
7818,35133024,35331074,8423,5,56,126,234
7819,35133089,35331074,10515,6,56,160,234
7820,35133186,35331074,11104,7,56,309,234
7821,35133375,35331074,10098,8,56,211,234
7822,35331130,35331074,1457,9,56,64,234
7823,35133382,35331074,3913,10,56,265,234
7824,35133356,35331074,9436,12,56,74,234
7825,35340005,35331074,10571,14,56,402,234
7826,35331008,35331074,3027,15,56,150,234
7827,35133061,35331074,9768,16,56,34,234
7828,35133371,35331074,7225,18,56,258,234
7829,35133229,35331074,8423,19,56,101,234
7830,35133220,35331074,7181,20,56,121,234
7831,35133057,35331074,7719,21,56,322,234
7832,35133029,35331074,14493,22,56,590,234
7833,35331036,35331074,580,23,56,9,234
7834,35133048,35331074,7719,24,56,1181,234
7835,35331082,35331074,2815,25,56,152,234
7836,35133380,35331074,10479,26,56,250,234
7837,35188007,35331074,4374,27,56,102,234
7838,35331077,35331074,2990,28,56,221,234
7839,35331028,35331074,1729,29,56,6,234
7840,35340003,35331074,8568,30,56,1029,234
7841,35331012,35331074,2075,33,56,386,234
7842,35133044,35331074,9694,34,56,146,234
7843,35133168,35331074,7877,35,56,54,234
7844,35133014,35331074,7428,36,56,206,234
7845,35133292,35331074,11297,37,56,140,234
7846,35340094,35331074,9850,38,56,1200,234
7847,35331084,35331074,1892,39,56,166,234
7848,35305149,35331074,9939,40,56,321,234
7849,35331086,35331074,2365,41,56,2,234
7850,35133360,35331074,10568,44,56,213,234
7851,35133075,35331074,8572,47,56,210,234
7852,35133388,35331074,5441,48,56,8,234
7853,35133273,35331074,8317,49,56,50,234
7854,35133310,35331074,7225,50,56,227,234
7855,35340139,35331074,7346,51,56,2,234
7856,35331122,35331074,3829,52,56,184,234
7857,35188059,35331074,4578,53,56,288,234
7858,35340065,35331074,6967,54,56,449,234
7859,35331074,35331074,0,56,56,234,234
7860,35133395,35331074,7719,57,56,344,234
7861,35133336,35331074,6236,58,56,1870,234
7862,35133314,35331074,6255,60,56,994,234
7863,35133026,35331074,2911,61,56,130,234
7864,35133339,35331074,11294,62,56,223,234
7865,35331018,35331074,2662,63,56,103,234
7866,35331067,35331074,3197,64,56,184,234
7867,35133170,35331074,11274,66,56,137,234
7868,35133293,35331074,2748,67,56,193,234
7869,35133227,35331074,9713,68,56,23,234
7870,35133372,35331074,7639,69,56,128,234
7871,35133418,35331074,10788,70,56,5,234
7872,35340141,35331074,9540,71,56,192,234
7873,35340079,35331074,8300,72,56,260,234
7874,35133038,35331074,11029,73,56,469,234
7875,35133340,35331074,9628,74,56,271,234
7876,35133033,35331074,8183,75,56,450,234
7877,35331014,35331074,2171,76,56,361,234
7878,35133346,35331074,9088,80,56,489,234
7879,35133046,35331074,7877,81,56,106,234
7880,35188048,35331074,7512,82,56,10,234
7881,35305165,35331074,11031,83,56,236,234
7882,35133364,35331074,10235,85,56,180,234
7883,35133039,35331074,7085,86,56,284,234
7884,35133012,35331074,4886,88,56,74,234
7885,35133200,35331074,3671,89,56,305,234
7886,35133254,35331074,3595,90,56,161,234
7887,35133165,35331074,4071,92,56,13,234
7888,35331010,35331074,2014,93,56,237,234
7889,35133389,35331074,9511,95,56,291,234
7890,35133355,35331074,3501,96,56,17,234
7891,35331005,35331074,2919,97,56,129,234
7892,35133344,35331074,9696,98,56,87,234
7893,35133394,35331074,9747,99,56,333,234
7894,35340078,35331074,7860,101,56,301,234
7895,35133049,35331074,7483,102,56,219,234
7896,35331089,35331074,2851,103,56,3,234
7897,35133379,35331074,10392,104,56,519,234
7898,35331095,35331074,3869,105,56,3,234
7899,35133331,35331074,9813,106,56,162,234
7900,35331004,35331074,1488,107,56,267,234
7901,35133058,35331074,11587,108,56,169,234
7902,35340012,35331074,6377,109,56,640,234
7903,35133009,35331074,10566,110,56,237,234
7904,35133390,35331074,7023,111,56,103,234
7905,35133081,35331074,11252,112,56,1,234
7906,35133387,35133026,7719,0,61,2,130
7907,35331013,35133026,3687,1,61,88,130
7908,35340004,35133026,7825,3,61,499,130
7909,35133024,35133026,6976,5,61,126,130
7910,35133089,35133026,9138,6,61,160,130
7911,35133186,35133026,8885,7,61,309,130
7912,35133375,35133026,7442,8,61,211,130
7913,35331130,35133026,4344,9,61,64,130
7914,35133382,35133026,1403,10,61,265,130
7915,35133356,35133026,6573,12,61,74,130
7916,35340005,35133026,9049,14,61,402,130
7917,35331008,35133026,5306,15,61,150,130
7918,35133061,35133026,7218,16,61,34,130
7919,35133371,35133026,5661,18,61,258,130
7920,35133229,35133026,6976,19,61,101,130
7921,35133220,35133026,5677,20,61,121,130
7922,35133057,35133026,4937,21,61,322,130
7923,35133029,35133026,11937,22,61,590,130
7924,35331036,35133026,3308,23,61,9,130
7925,35133048,35133026,4937,24,61,1181,130
7926,35331082,35133026,5719,25,61,152,130
7927,35133380,35133026,7858,26,61,250,130
7928,35188007,35133026,4941,27,61,102,130
7929,35331077,35133026,3686,28,61,221,130
7930,35331028,35133026,2983,29,61,6,130
7931,35340003,35133026,6376,30,61,1029,130
7932,35331012,35133026,904,33,61,386,130
7933,35133044,35133026,8074,34,61,146,130
7934,35133168,35133026,5406,35,61,54,130
7935,35133014,35133026,5183,36,61,206,130
7936,35133292,35133026,8415,37,61,140,130
7937,35340094,35133026,7723,38,61,1200,130
7938,35331084,35133026,4803,39,61,166,130
7939,35305149,35133026,7413,40,61,321,130
7940,35331086,35133026,566,41,61,2,130
7941,35133360,35133026,7660,44,61,213,130
7942,35133075,35133026,7386,47,61,210,130
7943,35133388,35133026,2770,48,61,8,130
7944,35133273,35133026,5671,49,61,50,130
7945,35133310,35133026,5661,50,61,227,130
7946,35340139,35133026,5652,51,61,2,130
7947,35331122,35133026,4622,52,61,184,130
7948,35188059,35133026,4487,53,61,288,130
7949,35340065,35133026,5865,54,61,449,130
7950,35331074,35133026,2911,56,61,234,130
7951,35133395,35133026,4937,57,61,344,130
7952,35133336,35133026,3487,58,61,1870,130
7953,35133314,35133026,3731,60,61,994,130
7954,35133026,35133026,0,61,61,130,130
7955,35133339,35133026,9126,62,61,223,130
7956,35331018,35133026,4988,63,61,103,130
7957,35331067,35133026,6008,64,61,184,130
7958,35133170,35133026,9933,66,61,137,130
7959,35133293,35133026,296,67,61,193,130
7960,35133227,35133026,8339,68,61,23,130
7961,35133372,35133026,5595,69,61,128,130
7962,35133418,35133026,9629,70,61,5,130
7963,35340141,35133026,7297,71,61,192,130
7964,35340079,35133026,6221,72,61,260,130
7965,35133038,35133026,8601,73,61,469,130
7966,35133340,35133026,8525,74,61,271,130
7967,35133033,35133026,6437,75,61,450,130
7968,35331014,35133026,5051,76,61,361,130
7969,35133346,35133026,7192,80,61,489,130
7970,35133046,35133026,5406,81,61,106,130
7971,35188048,35133026,6747,82,61,10,130
7972,35305165,35133026,8548,83,61,236,130
7973,35133364,35133026,7958,85,61,180,130
7974,35133039,35133026,5085,86,61,284,130
7975,35133012,35133026,2552,88,61,74,130
7976,35133200,35133026,1026,89,61,305,130
7977,35133254,35133026,1597,90,61,161,130
7978,35133165,35133026,1188,92,61,13,130
7979,35331010,35133026,4704,93,61,237,130
7980,35133389,35133026,7173,95,61,291,130
7981,35133355,35133026,1690,96,61,17,130
7982,35331005,35133026,3834,97,61,129,130
7983,35133344,35133026,6787,98,61,87,130
7984,35133394,35133026,6836,99,61,333,130
7985,35340078,35133026,5794,101,61,301,130
7986,35133049,35133026,6532,102,61,219,130
7987,35331089,35133026,1824,103,61,3,130
7988,35133379,35133026,9183,104,61,519,130
7989,35331095,35133026,6733,105,61,3,130
7990,35133331,35133026,7900,106,61,162,130
7991,35331004,35133026,3738,107,61,267,130
7992,35133058,35133026,9076,108,61,169,130
7993,35340012,35133026,5369,109,61,640,130
7994,35133009,35133026,8334,110,61,237,130
7995,35133390,35133026,5521,111,61,103,130
7996,35133081,35133026,10137,112,61,1,130
7997,35133387,35331082,10738,0,25,2,152
7998,35331013,35331082,2035,1,25,88,152
7999,35340004,35331082,11349,3,25,499,152
8000,35133024,35331082,10591,5,25,126,152
8001,35133089,35331082,12549,6,25,160,152
8002,35133186,35331082,13626,7,25,309,152
8003,35133375,35331082,12840,8,25,211,152
8004,35331130,35331082,1381,9,25,64,152
8005,35133382,35331082,6698,10,25,265,152
8006,35133356,35331082,12182,12,25,74,152
8007,35340005,35331082,12325,14,25,402,152
8008,35331008,35331082,2369,15,25,150,152
8009,35133061,35331082,12467,16,25,34,152
8010,35133371,35331082,9521,18,25,258,152
8011,35133229,35331082,10591,19,25,101,152
8012,35133220,35331082,9448,20,25,121,152
8013,35133057,35331082,10416,21,25,322,152
8014,35331036,35331082,2543,23,25,9,152
8015,35133048,35331082,10416,24,25,1181,152
8016,35331082,35331082,0,25,25,152,152
8017,35133380,35331082,13203,26,25,250,152
8018,35188007,35331082,5707,27,25,102,152
8019,35331077,35331082,4710,28,25,221,152
8020,35331028,35331082,3784,29,25,6,152
8021,35340003,35331082,10876,30,25,1029,152
8022,35331012,35331082,4889,33,25,386,152
8023,35133044,35331082,11910,34,25,146,152
8024,35133168,35331082,10566,35,25,54,152
8025,35133014,35331082,10034,36,25,206,152
8026,35133292,35331082,14055,37,25,140,152
8027,35340094,35331082,12072,38,25,1200,152
8028,35331084,35331082,928,39,25,166,152
8029,35305149,35331082,12435,40,25,321,152
8030,35331086,35331082,5179,41,25,2,152
8031,35133360,35331082,13360,44,25,213,152
8032,35133075,35331082,10574,47,25,210,152
8033,35133388,35331082,8119,48,25,8,152
8034,35133273,35331082,11066,49,25,50,152
8035,35133310,35331082,9521,50,25,227,152
8036,35340139,35331082,9398,51,25,2,152
8037,35331122,35331082,5142,52,25,184,152
8038,35188059,35331082,6344,53,25,288,152
8039,35340065,35331082,8658,54,25,449,152
8040,35331074,35331082,2815,56,25,234,152
8041,35133395,35331082,10416,57,25,344,152
8042,35133336,35331082,9030,58,25,1870,152
8043,35133314,35331082,8838,60,25,994,152
8044,35133026,35331082,5719,61,25,130,152
8045,35133339,35331082,13785,62,25,223,152
8046,35331018,35331082,2203,63,25,103,152
8047,35331067,35331082,879,64,25,184,152
8048,35133170,35331082,13259,66,25,137,152
8049,35133293,35331082,5563,67,25,193,152
8050,35133227,35331082,11777,68,25,23,152
8051,35133372,35331082,10151,69,25,128,152
8052,35133418,35331082,12666,70,25,5,152
8053,35340141,35331082,11851,71,25,192,152
8054,35340079,35331082,10546,72,25,260,152
8055,35133038,35331082,13659,73,25,469,152
8056,35133340,35331082,11519,74,25,271,152
8057,35133033,35331082,10527,75,25,450,152
8058,35331014,35331082,1028,76,25,361,152
8059,35133346,35331082,11479,80,25,489,152
8060,35133046,35331082,10566,81,25,106,152
8061,35188048,35331082,9315,82,25,10,152
8062,35305165,35331082,13479,83,25,236,152
8063,35133364,35331082,12799,85,25,180,152
8064,35133039,35331082,9597,86,25,284,152
8065,35133012,35331082,7451,88,25,74,152
8066,35133200,35331082,6409,89,25,305,152
8067,35133254,35331082,6314,90,25,161,152
8068,35133165,35331082,6886,92,25,13,152
8069,35331010,35331082,1844,93,25,237,152
8070,35133389,35331082,12117,95,25,291,152
8071,35133355,35331082,6191,96,25,17,152
8072,35331005,35331082,4504,97,25,129,152
8073,35133344,35331082,12491,98,25,87,152
8074,35133394,35331082,12555,99,25,333,152
8075,35340078,35331082,10117,101,25,301,152
8076,35133049,35331082,9409,102,25,219,152
8077,35331089,35331082,5458,103,25,3,152
8078,35133379,35331082,12320,104,25,519,152
8079,35331095,35331082,1151,105,25,3,152
8080,35133331,35331082,12193,106,25,162,152
8081,35331004,35331082,2784,107,25,267,152
8082,35133058,35331082,14253,108,25,169,152
8083,35340012,35331082,8070,109,25,640,152
8084,35133009,35331082,13102,110,25,237,152
8085,35133390,35331082,9298,111,25,103,152
8086,35133081,35331082,13082,112,25,1,152
8087,35133387,35133024,1222,0,5,2,126
8088,35331013,35133024,8990,1,5,88,126
8089,35171272,35133024,13602,2,5,85,126
8090,35340004,35133024,13648,3,5,499,126
8091,35171134,35133024,12529,4,5,213,126
8092,35133024,35133024,0,5,5,126,126
8093,35133089,35133024,2164,6,5,160,126
8094,35133186,35133024,3793,7,5,309,126
8095,35133375,35133024,5145,8,5,211,126
8096,35331130,35133024,9610,9,5,64,126
8097,35133382,35133024,5646,10,5,265,126
8098,35171192,35133024,13022,11,5,69,126
8099,35133356,35133024,8958,12,5,74,126
8100,35171235,35133024,14829,13,5,517,126
8101,35340005,35133024,14887,14,5,402,126
8102,35331008,35133024,11449,15,5,150,126
8103,35133061,35133024,4402,16,5,34,126
8104,35171135,35133024,13753,17,5,126,126
8105,35133371,35133024,1317,18,5,258,126
8106,35133229,35133024,0,19,5,101,126
8107,35133220,35133024,1300,20,5,121,126
8108,35133057,35133024,8672,21,5,322,126
8109,35133029,35133024,7775,22,5,590,126
8110,35331036,35133024,8320,23,5,9,126
8111,35133048,35133024,8672,24,5,1181,126
8112,35331082,35133024,10591,25,5,152,126
8113,35133380,35133024,5137,26,5,250,126
8114,35188007,35133024,5229,27,5,102,126
8115,35331077,35133024,5888,28,5,221,126
8116,35331028,35133024,6880,29,5,6,126
8117,35340003,35133024,11527,30,5,1029,126
8118,35171048,35133024,11324,31,5,251,126
8119,35171060,35133024,13001,32,5,800,126
8120,35331012,35133024,7051,33,5,386,126
8121,35133044,35133024,1329,34,5,146,126
8122,35133168,35133024,3616,35,5,54,126
8123,35133014,35133024,2848,36,5,206,126
8124,35133292,35133024,9925,37,5,140,126
8125,35340094,35133024,12745,38,5,1200,126
8126,35331084,35133024,9791,39,5,166,126
8127,35305149,35133024,11431,40,5,321,126
8128,35331086,35133024,7058,41,5,2,126
8129,35171240,35133024,13972,42,5,283,126
8130,35133360,35133024,8797,44,5,213,126
8131,35171063,35133024,12359,45,5,273,126
8132,35171038,35133024,14192,46,5,167,126
8133,35133075,35133024,834,47,5,210,126
8134,35133388,35133024,8089,48,5,8,126
8135,35133273,35133024,4482,49,5,50,126
8136,35133310,35133024,1317,50,5,227,126
8137,35340139,35133024,11713,51,5,2,126
8138,35331122,35133024,5684,52,5,184,126
8139,35188059,35133024,4328,53,5,288,126
8140,35340065,35133024,12424,54,5,449,126
8141,35331074,35133024,8423,56,5,234,126
8142,35133395,35133024,8672,57,5,344,126
8143,35133336,35133024,5089,58,5,1870,126
8144,35133314,35133024,8956,60,5,994,126
8145,35133026,35133024,6976,61,5,130,126
8146,35133339,35133024,3780,62,5,223,126
8147,35331018,35133024,11085,63,5,103,126
8148,35331067,35133024,11300,64,5,184,126
8149,35171208,35133024,10630,65,5,107,126
8150,35133170,35133024,2957,66,5,137,126
8151,35133293,35133024,6813,67,5,193,126
8152,35133227,35133024,1363,68,5,23,126
8153,35133372,35133024,2126,69,5,128,126
8154,35133418,35133024,2719,70,5,5,126
8155,35340141,35133024,12144,71,5,192,126
8156,35340079,35133024,11620,72,5,260,126
8157,35133038,35133024,4517,73,5,469,126
8158,35133340,35133024,1775,74,5,271,126
8159,35133033,35133024,997,75,5,450,126
8160,35331014,35133024,9573,76,5,361,126
8161,35171250,35133024,14671,77,5,196,126
8162,35171008,35133024,11902,78,5,214,126
8163,35171159,35133024,14410,79,5,1031,126
8164,35133346,35133024,1547,80,5,489,126
8165,35133046,35133024,3616,81,5,106,126
8166,35188048,35133024,1963,82,5,10,126
8167,35305165,35133024,12466,83,5,236,126
8168,35171241,35133024,13198,84,5,840,126
